#0	Date-time:	16/07/2020 2:50:14 PM
#1	Recorder:	33J1259
#2	File type:	1
#3	Columns:	11
#4	Channels:	9
#5	Field separation:	0
#6	Decimal point:	0
#7	Date def.:	0	0
#8	Time def.:	0
#9	Channel 1:	Temperature(°C)	Temp(°C)	2	1
#10	Channel 2:	Pressure(Bar)	Press(Bar)	2	1
#11	Reconvertion:	0
#14	Channel 3:	Tilt-X(°)	Tilt-X(°)	1	1
#18	Channel 4:	Tilt-Y(°)	Tilt-Y(°)	1	1
#19	Line color:	1	2	3	4
#22	Channel 5:	Tilt-Z(°)	Tilt-Z(°)	1	1
#23	Channel 6:	Comp.Head(°)	Comp.H(°)	0	1
#24	Channel 7:	Comp.4p(°)	Comp.4p(°)	0	1
#25	Channel 8:	Inclination(°)	Inc.(°)	0	1
#30	Trend Type Number:	6
#32	Channel 9:	Mag.vec(nT)	F(nT)	1	1
#33	Limit Temp. Corr. OTCR:	1
1	16.07.20 14:08:00	19,83	0,70	-55,5	-4,5	-30,0	339	0	57	49598
2	16.07.20 14:08:01	19,83	0,72	-56,3	-7,1	-26,6	313	270	54	43132
3	16.07.20 14:08:02	19,80	0,72	-55,6	-7,2	-27,2	329	0	77	42761
4	16.07.20 14:08:03	19,80	0,72	-57,9	-5,1	-26,9	331	0	75	42154
5	16.07.20 14:08:04	19,80	0,72	-57,2	-6,9	-25,9	331	0	65	41239
6	16.07.20 14:08:05	19,77	0,69	-56,7	-7,6	-25,7	330	0	69	41066
7	16.07.20 14:08:06	19,77	0,69	-54,2	-7,3	-28,5	59	90	82	43091
8	16.07.20 14:08:07	19,77	0,72	-59,7	-5,6	-24,7	120	90	71	47061
9	16.07.20 14:08:08	19,74	0,71	-56,6	-6,6	-26,9	105	90	66	49375
10	16.07.20 14:08:09	19,74	0,71	-55,8	-7,0	-27,1	262	270	73	45603
11	16.07.20 14:08:10	19,74	0,71	-56,6	-6,8	-26,6	290	270	78	46005
12	16.07.20 14:08:11	19,71	0,71	-55,7	-8,0	-26,3	169	180	78	47103
13	16.07.20 14:08:12	19,71	0,69	-56,3	-7,8	-25,9	152	180	59	47643
14	16.07.20 14:08:13	19,71	0,71	-55,9	-7,2	-26,9	39	0	76	47626
15	16.07.20 14:08:14	19,71	0,71	-56,9	-7,5	-25,7	167	180	79	46766
16	16.07.20 14:08:15	19,68	0,71	-60,5	-5,6	-23,9	234	270	70	47485
17	16.07.20 14:08:16	19,68	0,71	-54,8	-8,0	-27,2	299	270	74	47571
18	16.07.20 14:08:17	19,68	0,71	-55,7	-5,3	-29,1	331	0	63	48407
19	16.07.20 14:08:18	19,65	0,71	-60,4	-5,5	-24,1	349	0	60	49455
20	16.07.20 14:08:19	19,65	0,68	-55,8	-5,6	-28,6	3	0	65	50688
21	16.07.20 14:08:20	19,65	0,71	-55,7	-7,0	-27,3	287	270	63	48337
22	16.07.20 14:08:21	19,62	0,71	-55,4	-7,4	-27,2	32	0	49	46087
23	16.07.20 14:08:22	19,62	0,71	-56,8	-6,0	-27,2	42	0	48	43685
24	16.07.20 14:08:23	19,62	0,71	-57,1	-6,8	-26,1	46	90	56	42303
25	16.07.20 14:08:24	19,59	0,70	-54,9	-6,9	-28,2	219	180	79	49949
26	16.07.20 14:08:25	19,59	0,70	-56,8	-6,6	-26,6	132	90	66	53630
27	16.07.20 14:08:26	19,59	0,73	-58,1	-4,0	-28,0	108	90	30	55248
28	16.07.20 14:08:27	19,56	0,72	-41,2	-19,0	-29,8	182	180	65	53952
29	16.07.20 14:08:28	19,56	0,70	-51,0	-5,2	-33,9	295	270	34	51713
30	16.07.20 14:08:29	19,56	0,72	-60,1	-3,8	-26,1	19	0	69	47255
31	16.07.20 14:08:30	19,53	0,72	-42,6	-6,3	-41,2	118	90	54	34763
32	16.07.20 14:08:31	19,53	0,72	-53,5	-5,4	-31,2	231	270	65	34239
33	16.07.20 14:08:32	19,53	0,70	-55,8	-5,5	-28,7	331	0	54	37180
34	16.07.20 14:08:33	19,53	0,70	-55,2	-6,1	-28,6	60	90	75	40821
35	16.07.20 14:08:34	19,50	0,72	-58,2	-4,3	-27,5	169	180	63	42287
36	16.07.20 14:08:35	19,50	0,72	-57,2	-4,6	-28,3	126	90	58	48869
37	16.07.20 14:08:36	19,47	0,72	-54,1	-7,1	-28,8	141	180	42	63169
38	16.07.20 14:08:37	19,47	0,72	-60,7	-5,1	-24,1	292	270	72	43608
39	16.07.20 14:08:38	19,47	0,72	-61,6	-8,0	-20,5	275	270	58	43998
40	16.07.20 14:08:39	19,44	0,69	-53,2	-7,0	-29,7	320	0	56	43040
41	16.07.20 14:08:40	19,44	0,69	-50,1	-16,3	-23,6	137	180	50	46331
42	16.07.20 14:08:41	19,44	0,71	-51,3	-5,6	-33,1	23	0	49	43880
43	16.07.20 14:08:42	19,42	0,71	-54,0	-5,7	-30,3	190	180	51	44717
44	16.07.20 14:08:43	19,42	0,71	-59,0	-2,8	-28,2	292	270	75	41900
45	16.07.20 14:08:44	19,42	0,71	-55,1	-6,2	-28,6	104	90	63	48875
46	16.07.20 14:08:45	19,39	0,71	-60,7	-6,1	-23,3	296	270	46	50335
47	16.07.20 14:08:46	19,36	0,73	-50,3	-6,8	-32,9	343	0	55	47234
48	16.07.20 14:08:47	19,36	0,71	-53,5	-7,5	-29,0	310	270	66	46477
49	16.07.20 14:08:48	19,36	0,71	-2,6	31,8	-55,6	259	270	44	51471
50	16.07.20 14:08:49	19,33	0,70	-19,7	44,6	-25,7	209	180	64	51504
51	16.07.20 14:08:50	19,33	0,73	5,5	49,6	34,9	316	0	66	49478
52	16.07.20 14:08:51	19,33	0,73	-50,9	23,7	-15,4	274	270	63	45977
53	16.07.20 14:08:52	19,30	0,70	-0,9	87,0	2,1	359	0	-58	49806
54	16.07.20 14:08:53	19,30	0,70	-8,8	65,5	15,7	24	0	-50	49775
55	16.07.20 14:08:54	19,30	0,70	-35,1	20,8	34,1	360	0	47	48669
56	16.07.20 14:08:55	19,30	0,70	31,2	49,4	9,4	189	180	76	47767
57	16.07.20 14:08:56	19,27	0,72	6,3	78,6	-5,1	173	180	72	48391
58	16.07.20 14:08:57	19,27	0,72	6,3	77,8	-5,9	177	180	72	48424
59	16.07.20 14:08:58	19,27	0,70	6,9	76,6	-6,6	185	180	71	48380
60	16.07.20 14:08:59	19,27	0,70	7,2	74,2	-8,6	196	180	69	48328
61	16.07.20 14:09:00	19,24	0,72	7,4	72,5	-10,0	202	180	67	48311
62	16.07.20 14:09:01	19,24	0,72	7,9	72,3	-9,9	201	180	65	48256
63	16.07.20 14:09:02	19,24	0,70	7,7	72,3	-10,0	200	180	65	48026
64	16.07.20 14:09:03	19,24	0,72	-6,3	80,9	-2,8	173	180	80	48116
65	16.07.20 14:09:04	19,21	0,69	7,1	75,3	-7,6	195	180	63	48161
66	16.07.20 14:09:05	19,21	0,72	7,2	76,0	-6,8	192	180	64	48139
67	16.07.20 14:09:06	19,21	0,72	7,6	74,1	-8,3	195	180	62	48206
68	16.07.20 14:09:07	19,21	0,72	8,5	74,5	-6,9	194	180	61	48103
69	16.07.20 14:09:08	19,18	0,72	6,5	74,2	-9,3	199	180	65	48261
70	16.07.20 14:09:09	19,18	0,69	7,0	74,5	-8,5	200	180	64	48215
71	16.07.20 14:09:10	19,18	0,69	7,8	73,2	-9,1	202	180	62	48214
72	16.07.20 14:09:11	19,18	0,69	6,3	72,5	-11,1	206	180	62	48172
73	16.07.20 14:09:12	19,15	0,69	7,4	73,1	-9,6	202	180	62	48142
74	16.07.20 14:09:13	19,15	0,71	7,1	73,3	-9,6	200	180	62	48186
75	16.07.20 14:09:14	19,15	0,71	7,4	75,2	-7,4	194	180	62	48263
76	16.07.20 14:09:15	19,15	0,71	7,7	75,3	-7,0	193	180	62	48058
77	16.07.20 14:09:16	19,12	0,71	7,8	74,0	-8,2	196	180	62	48105
78	16.07.20 14:09:17	19,12	0,71	7,2	74,6	-8,2	196	180	63	48153
79	16.07.20 14:09:18	19,12	0,71	7,7	73,7	-8,6	198	180	63	48315
80	16.07.20 14:09:19	19,12	0,71	7,1	74,8	-8,1	197	180	64	48195
81	16.07.20 14:09:20	19,12	0,71	7,2	73,5	-9,3	202	180	62	48232
82	16.07.20 14:09:21	19,09	0,71	7,6	72,2	-10,3	206	180	60	48218
83	16.07.20 14:09:22	19,09	0,71	7,9	70,2	-11,9	209	180	58	48263
84	16.07.20 14:09:23	19,09	0,71	7,1	71,4	-11,5	207	180	61	48329
85	16.07.20 14:09:24	19,09	0,73	6,5	75,5	-8,0	196	180	65	48236
86	16.07.20 14:09:25	19,06	0,71	7,2	76,6	-6,2	190	180	65	48276
87	16.07.20 14:09:26	19,06	0,73	7,4	75,9	-6,6	189	180	64	47969
88	16.07.20 14:09:27	19,06	0,71	7,5	76,4	-6,1	188	180	64	48202
89	16.07.20 14:09:28	19,06	0,71	7,3	75,5	-7,2	192	180	64	48296
90	16.07.20 14:09:29	19,06	0,71	7,4	73,8	-8,8	198	180	63	48262
91	16.07.20 14:09:30	19,03	0,70	8,0	72,3	-9,8	202	180	61	48279
92	16.07.20 14:09:31	19,03	0,70	7,4	72,4	-10,2	204	180	62	48337
93	16.07.20 14:09:32	19,03	0,70	7,4	72,7	-9,9	205	180	62	48212
94	16.07.20 14:09:33	19,03	0,70	7,1	72,5	-10,4	205	180	62	48254
95	16.07.20 14:09:34	19,03	0,70	7,5	73,0	-9,5	201	180	62	48234
96	16.07.20 14:09:35	19,00	0,70	7,1	75,2	-7,7	195	180	63	48287
97	16.07.20 14:09:36	19,00	0,70	7,7	73,4	-8,9	199	180	61	48129
98	16.07.20 14:09:37	19,00	0,70	7,5	72,8	-9,8	201	180	61	48166
99	16.07.20 14:09:38	19,00	0,72	8,0	72,2	-9,8	202	180	61	48206
100	16.07.20 14:09:39	19,00	0,70	7,1	73,7	-9,2	201	180	63	48239
101	16.07.20 14:09:40	19,00	0,72	7,4	73,8	-8,8	200	180	63	48334
102	16.07.20 14:09:41	18,97	0,72	7,3	73,6	-9,1	200	180	63	48244
103	16.07.20 14:09:42	18,97	0,70	7,6	74,5	-7,9	198	180	63	48285
104	16.07.20 14:09:43	18,97	0,70	6,9	73,9	-9,2	200	180	63	48192
105	16.07.20 14:09:44	18,97	0,70	7,3	73,4	-9,3	200	180	62	48158
106	16.07.20 14:09:45	18,97	0,70	7,5	73,8	-8,7	198	180	62	48195
107	16.07.20 14:09:46	18,94	0,70	7,1	75,0	-7,9	193	180	64	48244
108	16.07.20 14:09:47	18,94	0,70	7,1	77,0	-5,9	187	180	65	48229
109	16.07.20 14:09:48	18,94	0,72	7,6	76,2	-6,2	189	180	64	48282
110	16.07.20 14:09:49	18,94	0,70	7,6	74,9	-7,6	193	180	64	48237
111	16.07.20 14:09:50	18,94	0,72	7,3	74,2	-8,5	196	180	64	48230
112	16.07.20 14:09:51	18,91	0,69	7,5	74,2	-8,3	199	180	64	48310
113	16.07.20 14:09:52	18,91	0,69	7,1	72,6	-10,4	203	180	63	48305
114	16.07.20 14:09:53	18,91	0,69	7,4	73,4	-9,2	200	180	63	48258
115	16.07.20 14:09:54	18,91	0,72	7,4	74,4	-8,1	197	180	63	48188
116	16.07.20 14:09:55	18,91	0,72	6,9	73,5	-9,6	200	180	64	48258
117	16.07.20 14:09:56	18,91	0,72	8,0	73,7	-8,4	199	180	63	48320
118	16.07.20 14:09:57	18,88	0,69	6,7	73,8	-9,5	199	180	64	48201
119	16.07.20 14:09:58	18,88	0,71	8,2	73,4	-8,4	197	180	62	48268
120	16.07.20 14:09:59	18,88	0,71	7,9	74,1	-8,0	195	180	62	48191
121	16.07.20 14:10:00	18,88	0,71	6,8	73,5	-9,7	199	180	63	48276
122	16.07.20 14:10:01	18,88	0,71	8,8	72,3	-8,9	201	180	60	48146
123	16.07.20 14:10:02	18,88	0,74	8,2	70,3	-11,5	209	180	59	48196
124	16.07.20 14:10:03	18,88	0,71	6,6	71,0	-12,4	212	180	62	48372
125	16.07.20 14:10:04	18,85	0,69	7,3	73,0	-9,7	206	180	64	48410
126	16.07.20 14:10:05	18,85	0,71	6,5	74,2	-9,3	200	180	65	48305
127	16.07.20 14:10:06	18,85	0,71	7,1	76,4	-6,5	190	180	65	48145
128	16.07.20 14:10:07	18,85	0,69	7,8	76,0	-6,3	187	180	63	48270
129	16.07.20 14:10:08	18,85	0,71	7,3	76,3	-6,5	187	180	64	48182
130	16.07.20 14:10:09	18,82	0,71	7,8	74,6	-7,7	192	180	64	48168
